1	-1.6	0.0284388
1	-1.55	0.03329
1	-1.5	0.0387742
1	-1.45	0.0449367
1	-1.4	0.0518189
1	-1.35	0.0594571
1	-1.3	0.067881
1	-1.25	0.0771117
1	-1.2	0.0871609
1	-1.15	0.0980282
1	-1.1	0.109701
1	-1.05	0.122151
1	-1	0.135335
1	-0.95	0.149195
1	-0.9	0.163654
1	-0.85	0.178619
1	-0.8	0.19398
1	-0.75	0.209611
1	-0.7	0.225373
1	-0.65	0.241111
1	-0.6	0.256661
1	-0.55	0.271851
1	-0.5	0.286505
1	-0.45	0.300442
1	-0.4	0.313486
1	-0.35	0.325465
1	-0.3	0.336217
1	-0.25	0.345591
1	-0.2	0.353455
1	-0.15	0.359695
1	-0.1	0.364219
1	-0.05	0.366961
1	0	0.367879
1	0.05	0.366961
1	0.1	0.364219
1	0.15	0.359695
1	0.2	0.353455
1	0.25	0.345591
1	0.3	0.336217
1	0.35	0.325465
1	0.4	0.313486
1	0.45	0.300442
1	0.5	0.286505
1	0.55	0.271851
1	0.6	0.256661
1	0.65	0.241111
1	0.7	0.225373
1	0.75	0.209611
1	0.8	0.19398
1	0.85	0.178619
1	0.9	0.163654
1	0.95	0.149195
1	1	0.135335
1	1.05	0.122151
1	1.1	0.109701
1	1.15	0.0980282
1	1.2	0.0871609
1	1.25	0.0771117
1	1.3	0.067881
1	1.35	0.0594571
1	1.4	0.0518189
1	1.45	0.0449367
1	1.5	0.0387742
1	1.55	0.03329
1	1.6	0.0284388
1	1.65	0.0241735
1	1.7	0.0204454
1	1.75	0.017206
1	1.8	0.0144076
1	1.85	0.0120042
1	1.9	0.00995182
1	1.95	0.0082092
1	2	0.00673795
1.05	-2	0.00608153
1.05	-1.95	0.00740945
1.05	-1.9	0.0089823
1.05	-1.85	0.0108347
1.05	-1.8	0.013004
1.05	-1.75	0.0155297
1.05	-1.7	0.0184535
1.05	-1.65	0.0218184
1.05	-1.6	0.0256683
1.05	-1.55	0.0300468
1.05	-1.5	0.0349968
1.05	-1.45	0.0405589
1.05	-1.4	0.0467706
1.05	-1.35	0.0536647
1.05	-1.3	0.0612679
1.05	-1.25	0.0695994
1.05	-1.2	0.0786695
1.05	-1.15	0.0884781
1.05	-1.1	0.0990134
1.05	-1.05	0.110251
1.05	-1	0.122151
1.05	-0.95	0.13466
1.05	-0.9	0.147711
1.05	-0.85	0.161218
1.05	-0.8	0.175082
1.05	-0.75	0.189191
1.05	-0.7	0.203416
1.05	-0.65	0.217621
1.05	-0.6	0.231656
1.05	-0.55	0.245367
1.05	-0.5	0.258593
1.05	-0.45	0.271173
1.05	-0.4	0.282946
1.05	-0.35	0.293758
1.05	-0.3	0.303462
1.05	-0.25	0.311923
1.05	-0.2	0.31902
1.05	-0.15	0.324652
1.05	-0.1	0.328736
1.05	-0.05	0.331211
1.05	0	0.33204
1.05	0.05	0.331211
1.05	0.1	0.328736
1.05	0.15	0.324652
1.05	0.2	0.31902
1.05	0.25	0.311923
1.05	0.3	0.303462
1.05	0.35	0.293758
1.05	0.4	0.282946
1.05	0.45	0.271173
1.05	0.5	0.258593
1.05	0.55	0.245367
1.05	0.6	0.231656
1.05	0.65	0.217621
1.05	0.7	0.203416
1.05	0.75	0.189191
1.05	0.8	0.175082
1.05	0.85	0.161218
1.05	0.9	0.147711
1.05	0.95	0.13466
1.05	1	0.122151
1.05	1.05	0.110251
1.05	1.1	0.0990134
1.05	1.15	0.0884781
1.05	1.2	0.0786695
1.05	1.25	0.0695994
1.05	1.3	0.0612679
1.05	1.35	0.0536647
1.05	1.4	0.0467706
1.05	1.45	0.0405589
1.05	1.5	0.0349968
1.05	1.55	0.0300468
1.05	1.6	0.0256683
1.05	1.65	0.0218184
1.05	1.7	0.0184535
1.05	1.75	0.0155297
1.05	1.8	0.013004
1.05	1.85	0.0108347
1.05	1.9	0.0089823
1.05	1.95	0.00740945
1.05	2	0.00608153
1.1	-2	0.00546168
1.1	-1.95	0.00665425
1.1	-1.9	0.00806679
1.1	-1.85	0.00973041
1.1	-1.8	0.0116786
1.1	-1.75	0.0139469
1.1	-1.7	0.0165727
1.1	-1.65	0.0195946
1.1	-1.6	0.0230521
1.1	-1.55	0.0269843
1.1	-1.5	0.0314298
1.1	-1.45	0.036425
1.1	-1.4	0.0420036
1.1	-1.35	0.048195
1.1	-1.3	0.0550232
1.1	-1.25	0.0625056
1.1	-1.2	0.0706512
1.1	-1.15	0.0794601
1.1	-1.1	0.0889216
1.1	-1.05	0.0990134
1.1	-1	0.109701
1.1	-0.95	0.120935
1.1	-0.9	0.132655
1.1	-0.85	0.144786
1.1	-0.8	0.157237
1.1	-0.75	0.169908
1.1	-0.7	0.182684
1.1	-0.65	0.19544
1.1	-0.6	0.208045
1.1	-0.55	0.220358
1.1	-0.5	0.232236
1.1	-0.45	0.243534
1.1	-0.4	0.254107
1.1	-0.35	0.263817
1.1	-0.3	0.272532
1.1	-0.25	0.28013
1.1	-0.2	0.286505
1.1	-0.15	0.291563
1.1	-0.1	0.29523
1.1	-0.05	0.297453
1.1	0	0.298197
1.1	0.05	0.297453
1.1	0.1	0.29523
1.1	0.15	0.291563
1.1	0.2	0.286505
1.1	0.25	0.28013
1.1	0.3	0.272532
1.1	0.35	0.263817
1.1	0.4	0.254107
1.1	0.45	0.243534
1.1	0.5	0.232236
1.1	0.55	0.220358
1.1	0.6	0.208045
1.1	0.65	0.19544
1.1	0.7	0.182684
1.1	0.75	0.169908
1.1	0.8	0.157237
1.1	0.85	0.144786
1.1	0.9	0.132655
1.1	0.95	0.120935
1.1	1	0.109701
1.1	1.05	0.0990134
1.1	1.1	0.0889216
1.1	1.15	0.0794601
1.1	1.2	0.0706512
1.1	1.25	0.0625056
1.1	1.3	0.0550232
1.1	1.35	0.048195
1.1	1.4	0.0420036
1.1	1.45	0.036425
1.1	1.5	0.0314298
1.1	1.55	0.0269843
1.1	1.6	0.0230521
1.1	1.65	0.0195946
1.1	1.7	0.0165727
1.1	1.75	0.0139469
1.1	1.8	0.0116786
1.1	1.85	0.00973041
1.1	1.9	0.00806679
1.1	1.95	0.00665425
1.1	2	0.00546168
1.15	-2	0.00488054
1.15	-1.95	0.00594622
1.15	-1.9	0.00720846
1.15	-1.85	0.00869507
1.15	-1.8	0.0104359
1.15	-1.75	0.0124629
1.15	-1.7	0.0148093
1.15	-1.65	0.0175097
1.15	-1.6	0.0205993
1.15	-1.55	0.0241131
1.15	-1.5	0.0280856
1.15	-1.45	0.0325493
1.15	-1.4	0.0375343
1.15	-1.35	0.0430669
1.15	-1.3	0.0491686
1.15	-1.25	0.0558548
1.15	-1.2	0.0631338
1.15	-1.15	0.0710054
1.15	-1.1	0.0794601
1.15	-1.05	0.0884781
1.15	-1	0.0980282
1.15	-0.95	0.108067
1.15	-0.9	0.118541
1.15	-0.85	0.12938
1.15	-0.8	0.140507
1.15	-0.75	0.151829
1.15	-0.7	0.163246
1.15	-0.65	0.174645
1.15	-0.6	0.185909
1.15	-0.55	0.196912
1.15	-0.5	0.207526
1.15	-0.45	0.217621
1.15	-0.4	0.227069
1.15	-0.35	0.235746
1.15	-0.3	0.243534
1.15	-0.25	0.250324
1.15	-0.2	0.25602
1.15	-0.15	0.26054
1.15	-0.1	0.263817
1.15	-0.05	0.265803
1.15	0	0.266468
1.15	0.05	0.265803
1.15	0.1	0.263817
1.15	0.15	0.26054
1.15	0.2	0.25602
1.15	0.25	0.250324
1.15	0.3	0.243534
1.15	0.35	0.235746
1.15	0.4	0.227069
1.15	0.45	0.217621
1.15	0.5	0.207526
1.15	0.55	0.196912
1.15	0.6	0.185909
1.15	0.65	0.174645
1.15	0.7	0.163246
1.15	0.75	0.151829
1.15	0.8	0.140507
1.15	0.85	0.12938
1.15	0.9	0.118541
1.15	0.95	0.108067
1.15	1	0.0980282
1.15	1.05	0.0884781
1.15	1.1	0.0794601
1.15	1.15	0.0710054
1.15	1.2	0.0631338
1.15	1.25	0.0558548
1.15	1.3	0.0491686
1.15	1.35	0.0430669
1.15	1.4	0.0375343
1.15	1.45	0.0325493
1.15	1.5	0.0280856
1.15	1.55	0.0241131
1.15	1.6	0.0205993
1.15	1.65	0.0175097
1.15	1.7	0.0148093
1.15	1.75	0.0124629
1.15	1.8	0.0104359
1.15	1.85	0.00869507
1.15	1.9	0.00720846
1.15	1.95	0.00594622
1.15	2	0.00488054
1.2	-2	0.00433949
1.2	-1.95	0.00528703
1.2	-1.9	0.00640934
1.2	-1.85	0.00773114
1.2	-1.8	0.00927902
1.2	-1.75	0.0110813
1.2	-1.7	0.0131676
1.2	-1.65	0.0155686
1.2	-1.6	0.0183156
1.2	-1.55	0.0214399
1.2	-1.5	0.024972
1.2	-1.45	0.0289409
1.2	-1.4	0.0333733
1.2	-1.35	0.0382926
1.2	-1.3	0.0437178
1.2	-1.25	0.0496628
1.2	-1.2	0.0561348
1.2	-1.15	0.0631338
1.2	-1.1	0.0706512
1.2	-1.05	0.0786695
1.2	-1	0.0871609
1.2	-0.95	0.0960871
1.2	-0.9	0.105399
1.2	-0.85	0.115037
1.2	-0.8	0.12493
1.2	-0.75	0.134997
1.2	-0.7	0.145148
1.2	-0.65	0.155284
1.2	-0.6	0.165299
1.2	-0.55	0.175082
1.2	-0.5	0.18452
1.2	-0.45	0.193496
1.2	-0.4	0.201897
1.2	-0.35	0.209611
1.2	-0.3	0.216536
1.2	-0.25	0.222573
1.2	-0.2	0.227638
1.2	-0.15	0.231656
1.2	-0.1	0.23457
1.2	-0.05	0.236336
1.2	0	0.236928
1.2	0.05	0.236336
1.2	0.1	0.23457
1.2	0.15	0.231656
1.2	0.2	0.227638
1.2	0.25	0.222573
1.2	0.3	0.216536
1.2	0.35	0.209611
1.2	0.4	0.201897
1.2	0.45	0.193496
1.2	0.5	0.18452
1.2	0.55	0.175082
1.2	0.6	0.165299
1.2	0.65	0.155284
1.2	0.7	0.145148
1.2	0.75	0.134997
1.2	0.8	0.12493
1.2	0.85	0.115037
1.2	0.9	0.105399
1.2	0.95	0.0960871
1.2	1	0.0871609
1.2	1.05	0.0786695
1.2	1.1	0.0706512
1.2	1.15	0.0631338
1.2	1.2	0.0561348
1.2	1.25	0.0496628
1.2	1.3	0.0437178
1.2	1.35	0.0382926
1.2	1.4	0.0333733
1.2	1.45	0.0289409
1.2	1.5	0.024972
1.2	1.55	0.0214399
1.2	1.6	0.0183156
1.2	1.65	0.0155686
1.2	1.7	0.0131676
1.2	1.75	0.0110813
1.2	1.8	0.00927902
1.2	1.85	0.00773114
1.2	1.9	0.00640934
1.2	1.95	0.00528703
1.2	2	0.00433949
1.25	-2	0.00383917
1.25	-1.95	0.00467746
1.25	-1.9	0.00567038
1.25	-1.85	0.00683978
1.25	-1.8	0.0082092
1.25	-1.75	0.00980366
1.25	-1.7	0.0116494
1.25	-1.65	0.0137736
1.25	-1.6	0.016204
1.25	-1.55	0.018968
1.25	-1.5	0.0220929
1.25	-1.45	0.0256042
1.25	-1.4	0.0295255
1.25	-1.35	0.0338777
1.25	-1.3	0.0386774
1.25	-1.25	0.0439369
1.25	-1.2	0.0496628
1.25	-1.15	0.0558548
1.25	-1.1	0.0625056
1.25	-1.05	0.0695994
1.25	-1	0.0771117
1.25	-0.95	0.0850089
1.25	-0.9	0.0932473
1.25	-0.85	0.101774
1.25	-0.8	0.110527
1.25	-0.75	0.119433
1.25	-0.7	0.128413
1.25	-0.65	0.137381
1.25	-0.6	0.146241
1.25	-0.55	0.154896
1.25	-0.5	0.163246
1.25	-0.45	0.171187
1.25	-0.4	0.178619
1.25	-0.35	0.185444
1.25	-0.3	0.19157
1.25	-0.25	0.196912
1.25	-0.2	0.201392
1.25	-0.15	0.204948
1.25	-0.1	0.207526
1.25	-0.05	0.209088
1.25	0	0.209611
1.25	0.05	0.209088
1.25	0.1	0.207526
1.25	0.15	0.204948
1.25	0.2	0.201392
1.25	0.25	0.196912
1.25	0.3	0.19157
1.25	0.35	0.185444
1.25	0.4	0.178619
1.25	0.45	0.171187
1.25	0.5	0.163246
1.25	0.55	0.154896
1.25	0.6	0.146241
1.25	0.65	0.137381
1.25	0.7	0.128413
1.25	0.75	0.119433
1.25	0.8	0.110527
1.25	0.85	0.101774
1.25	0.9	0.0932473
1.25	0.95	0.0850089
1.25	1	0.0771117
1.25	1.05	0.0695994
1.25	1.1	0.0625056
1.25	1.15	0.0558548
1.25	1.2	0.0496628
1.25	1.25	0.0439369
1.25	1.3	0.0386774
1.25	1.35	0.0338777
1.25	1.4	0.0295255
1.25	1.45	0.0256042
1.25	1.5	0.0220929
1.25	1.55	0.018968
1.25	1.6	0.016204
1.25	1.65	0.0137736
1.25	1.7	0.0116494
1.25	1.75	0.00980366
1.25	1.8	0.0082092
1.25	1.85	0.00683978
1.25	1.9	0.00567038
1.25	1.95	0.00467746
1.25	2	0.00383917
1.3	-2	0.00337959
1.3	-1.95	0.00411754
1.3	-1.9	0.0049916
1.3	-1.85	0.00602101
1.3	-1.8	0.00722651
1.3	-1.75	0.0086301
1.3	-1.7	0.0102549
1.3	-1.65	0.0121248
1.3	-1.6	0.0142642
1.3	-1.55	0.0166974
1.3	-1.5	0.0194482
1.3	-1.45	0.0225392
1.3	-1.4	0.0259911
1.3	-1.35	0.0298223
1.3	-1.3	0.0340475
1.3	-1.25	0.0386774
1.3	-1.2	0.0437178
1.3	-1.15	0.0491686
1.3	-1.1	0.0550232
1.3	-1.05	0.0612679
1.3	-1	0.067881
1.3	-0.95	0.0748327
1.3	-0.9	0.082085
1.3	-0.85	0.0895911
1.3	-0.8	0.0972958
1.3	-0.75	0.105136
1.3	-0.7	0.113042
1.3	-0.65	0.120935
1.3	-0.6	0.128735
1.3	-0.55	0.136354
1.3	-0.5	0.143704
1.3	-0.45	0.150695
1.3	-0.4	0.157237
1.3	-0.35	0.163246
1.3	-0.3	0.168638
1.3	-0.25	0.17334
1.3	-0.2	0.177284
1.3	-0.15	0.180414
1.3	-0.1	0.182684
1.3	-0.05	0.184059
1.3	0	0.18452
1.3	0.05	0.184059
1.3	0.1	0.182684
1.3	0.15	0.180414
1.3	0.2	0.177284
1.3	0.25	0.17334
1.3	0.3	0.168638
1.3	0.35	0.163246
1.3	0.4	0.157237
1.3	0.45	0.150695
1.3	0.5	0.143704
1.3	0.55	0.136354
1.3	0.6	0.128735
1.3	0.65	0.120935
1.3	0.7	0.113042
1.3	0.75	0.105136
1.3	0.8	0.0972958
1.3	0.85	0.0895911
1.3	0.9	0.082085
1.3	0.95	0.0748327
1.3	1	0.067881
1.3	1.05	0.0612679
1.3	1.1	0.0550232
1.3	1.15	0.0491686
1.3	1.2	0.0437178
1.3	1.25	0.0386774
1.3	1.3	0.0340475
1.3	1.35	0.0298223
1.3	1.4	0.0259911
1.3	1.45	0.0225392
1.3	1.5	0.0194482
1.3	1.55	0.0166974
1.3	1.6	0.0142642
1.3	1.65	0.0121248
1.3	1.7	0.0102549
1.3	1.75	0.0086301
1.3	1.8	0.00722651
1.3	1.85	0.00602101
1.3	1.9	0.0049916
1.3	1.95	0.00411754
1.3	2	0.00337959
1.35	-2	0.0029602
1.35	-1.95	0.00360657
1.35	-1.9	0.00437215
1.35	-1.85	0.00527382
1.35	-1.8	0.00632972
1.35	-1.75	0.00755913
1.35	-1.7	0.0089823
1.35	-1.65	0.0106202
1.35	-1.6	0.0124941
1.35	-1.55	0.0146253
1.35	-1.5	0.0170348
1.35	-1.45	0.0197421
1.35	-1.4	0.0227657
1.35	-1.35	0.0261214
1.35	-1.3	0.0298223
1.35	-1.25	0.0338777
1.35	-1.2	0.0382926
1.35	-1.15	0.0430669
1.35	-1.1	0.048195
1.35	-1.05	0.0536647
1.35	-1	0.0594571
1.35	-0.95	0.0655462
1.35	-0.9	0.0718985
1.35	-0.85	0.0784731
1.35	-0.8	0.0852216
1.35	-0.75	0.092089
1.35	-0.7	0.0990134
1.35	-0.65	0.105928
1.35	-0.6	0.112759
1.35	-0.55	0.119433
1.35	-0.5	0.125871
1.35	-0.45	0.131994
1.35	-0.4	0.137725
1.35	-0.35	0.142987
1.35	-0.3	0.147711
1.35	-0.25	0.151829
1.35	-0.2	0.155284
1.35	-0.15	0.158025
1.35	-0.1	0.160013
1.35	-0.05	0.161218
1.35	0	0.161621
1.35	0.05	0.161218
1.35	0.1	0.160013
1.35	0.15	0.158025
1.35	0.2	0.155284
1.35	0.25	0.151829
1.35	0.3	0.147711
1.35	0.35	0.142987
1.35	0.4	0.137725
1.35	0.45	0.131994
1.35	0.5	0.125871
1.35	0.55	0.119433
1.35	0.6	0.112759
1.35	0.65	0.105928
1.35	0.7	0.0990134
1.35	0.75	0.092089
1.35	0.8	0.0852216
1.35	0.85	0.0784731
1.35	0.9	0.0718985
1.35	0.95	0.0655462
1.35	1	0.0594571
1.35	1.05	0.0536647
1.35	1.1	0.048195
1.35	1.15	0.0430669
1.35	1.2	0.0382926
1.35	1.25	0.0338777
1.35	1.3	0.0298223
1.35	1.35	0.0261214
1.35	1.4	0.0227657
1.35	1.45	0.0197421
1.35	1.5	0.0170348
1.35	1.55	0.0146253
1.35	1.6	0.0124941
1.35	1.65	0.0106202
1.35	1.7	0.0089823
1.35	1.75	0.00755913
1.35	1.8	0.00632972
1.35	1.85	0.00527382
1.35	1.9	0.00437215
1.35	1.95	0.00360657
1.35	2	0.0029602
1.4	-2	0.00257991
1.4	-1.95	0.00314325
1.4	-1.9	0.00381048
1.4	-1.85	0.00459632
1.4	-1.8	0.00551657
1.4	-1.75	0.00658804
1.4	-1.7	0.00782838
1.4	-1.65	0.00925585
1.4	-1.6	0.010889
1.4	-1.55	0.0127465
1.4	-1.5	0.0148464
1.4	-1.45	0.017206
1.4	-1.4	0.0198411
1.4	-1.35	0.0227657
1.4	-1.3	0.0259911
1.4	-1.25	0.0295255
1.4	-1.2	0.0333733
1.4	-1.15	0.0375343
1.4	-1.1	0.0420036
1.4	-1.05	0.0467706
1.4	-1	0.0518189
1.4	-0.95	0.0571258
1.4	-0.9	0.062662
1.4	-0.85	0.068392
1.4	-0.8	0.0742736
1.4	-0.75	0.0802587
1.4	-0.7	0.0862936
1.4	-0.65	0.0923195
1.4	-0.6	0.0982736
1.4	-0.55	0.10409
1.4	-0.5	0.109701
1.4	-0.45	0.115037
1.4	-0.4	0.120032
1.4	-0.35	0.124618
1.4	-0.3	0.128735
1.4	-0.25	0.132324
1.4	-0.2	0.135335
1.4	-0.15	0.137725
1.4	-0.1	0.139457
1.4	-0.05	0.140507
1.4	0	0.140858
1.4	0.05	0.140507
1.4	0.1	0.139457
1.4	0.15	0.137725
1.4	0.2	0.135335
1.4	0.25	0.132324
1.4	0.3	0.128735
1.4	0.35	0.124618
1.4	0.4	0.120032
1.4	0.45	0.115037
1.4	0.5	0.109701
1.4	0.55	0.10409
1.4	0.6	0.0982736
1.4	0.65	0.0923195
1.4	0.7	0.0862936
1.4	0.75	0.0802587
1.4	0.8	0.0742736
1.4	0.85	0.068392
1.4	0.9	0.062662
1.4	0.95	0.0571258
1.4	1	0.0518189
1.4	1.05	0.0467706
1.4	1.1	0.0420036
1.4	1.15	0.0375343
1.4	1.2	0.0333733
1.4	1.25	0.0295255
1.4	1.3	0.0259911
1.4	1.35	0.0227657
1.4	1.4	0.0198411
1.4	1.45	0.017206
1.4	1.5	0.0148464
1.4	1.55	0.0127465
1.4	1.6	0.010889
1.4	1.65	0.00925585
1.4	1.7	0.00782838
1.4	1.75	0.00658804
1.4	1.8	0.00551657
1.4	1.85	0.00459632
1.4	1.9	0.00381048
1.4	1.95	0.00314325
1.4	2	0.00257991
1.45	-2	0.00223727
1.45	-1.95	0.00272578
1.45	-1.9	0.0033044
1.45	-1.85	0.00398587
1.45	-1.8	0.0047839
1.45	-1.75	0.00571307
1.45	-1.7	0.00678867
1.45	-1.65	0.00802656
1.45	-1.6	0.00944283
1.45	-1.55	0.0110536
1.45	-1.5	0.0128746
1.45	-1.45	0.0149208
1.45	-1.4	0.017206
1.45	-1.35	0.0197421
1.45	-1.3	0.0225392
1.45	-1.25	0.0256042
1.45	-1.2	0.0289409
1.45	-1.15	0.0325493
1.45	-1.1	0.036425
1.45	-1.05	0.0405589
1.45	-1	0.0449367
1.45	-0.95	0.0495388
1.45	-0.9	0.0543397
1.45	-0.85	0.0593087
1.45	-0.8	0.0644091
1.45	-0.75	0.0695994
1.45	-0.7	0.0748327
1.45	-0.65	0.0800583
1.45	-0.6	0.0852216
1.45	-0.55	0.0902655
1.45	-0.5	0.0951311
1.45	-0.45	0.0997588
1.45	-0.4	0.10409
1.45	-0.35	0.108067
1.45	-0.3	0.111637
1.45	-0.25	0.11475
1.45	-0.2	0.117361
1.45	-0.15	0.119433
1.45	-0.1	0.120935
1.45	-0.05	0.121846
1.45	0	0.122151
1.45	0.05	0.121846
1.45	0.1	0.120935
1.45	0.15	0.119433
1.45	0.2	0.117361
1.45	0.25	0.11475
1.45	0.3	0.111637
1.45	0.35	0.108067
1.45	0.4	0.10409
1.45	0.45	0.0997588
1.45	0.5	0.0951311
1.45	0.55	0.0902655
1.45	0.6	0.0852216
1.45	0.65	0.0800583
1.45	0.7	0.0748327
1.45	0.75	0.0695994
1.45	0.8	0.0644091
1.45	0.85	0.0593087
1.45	0.9	0.0543397
1.45	0.95	0.0495388
1.45	1	0.0449367
1.45	1.05	0.0405589
1.45	1.1	0.036425
1.45	1.15	0.0325493
1.45	1.2	0.0289409
1.45	1.25	0.0256042
1.45	1.3	0.0225392
1.45	1.35	0.0197421
1.45	1.4	0.017206
1.45	1.45	0.0149208
1.45	1.5	0.0128746
1.45	1.55	0.0110536
1.45	1.6	0.00944283
1.45	1.65	0.00802656
1.45	1.7	0.00678867
1.45	1.75	0.00571307
1.45	1.8	0.0047839
1.45	1.85	0.00398587
1.45	1.9	0.0033044
1.45	1.95	0.00272578
1.45	2	0.00223727
1.5	-2	0.00193046
1.5	-1.95	0.00235198
1.5	-1.9	0.00285125
1.5	-1.85	0.00343926
1.5	-1.8	0.00412785
1.5	-1.75	0.00492959
1.5	-1.7	0.00585769
1.5	-1.65	0.00692581
1.5	-1.6	0.00814786
1.5	-1.55	0.00953773
1.5	-1.5	0.011109
1.5	-1.45	0.0128746
1.5	-1.4	0.0148464
1.5	-1.35	0.0170348
1.5	-1.3	0.0194482
1.5	-1.25	0.0220929
1.5	-1.2	0.024972
1.5	-1.15	0.0280856
1.5	-1.1	0.0314298
1.5	-1.05	0.0349968
1.5	-1	0.0387742
1.5	-0.95	0.0427451
1.5	-0.9	0.0468877
1.5	-0.85	0.0511752
1.5	-0.8	0.0555762
1.5	-0.75	0.0600547
1.5	-0.7	0.0645704
1.5	-0.65	0.0690793
1.5	-0.6	0.0735346
1.5	-0.55	0.0778867
1.5	-0.5	0.082085
1.5	-0.45	0.0860781
1.5	-0.4	0.0898153
1.5	-0.35	0.0932473
1.5	-0.3	0.0963277
1.5	-0.25	0.0990134
1.5	-0.2	0.101266
1.5	-0.15	0.103054
1.5	-0.1	0.104351
1.5	-0.05	0.105136
1.5	0	0.105399
1.5	0.05	0.105136
1.5	0.1	0.104351
1.5	0.15	0.103054
1.5	0.2	0.101266
1.5	0.25	0.0990134
1.5	0.3	0.0963277
1.5	0.35	0.0932473
1.5	0.4	0.0898153
1.5	0.45	0.0860781
1.5	0.5	0.082085
1.5	0.55	0.0778867
1.5	0.6	0.0735346
1.5	0.65	0.0690793
1.5	0.7	0.0645704
1.5	0.75	0.0600547
1.5	0.8	0.0555762
1.5	0.85	0.0511752
1.5	0.9	0.0468877
1.5	0.95	0.0427451
1.5	1	0.0387742
1.5	1.05	0.0349968
1.5	1.1	0.0314298
1.5	1.15	0.0280856
1.5	1.2	0.024972
1.5	1.25	0.0220929
1.5	1.3	0.0194482
1.5	1.35	0.0170348
1.5	1.4	0.0148464
1.5	1.45	0.0128746
1.5	1.5	0.011109
1.5	1.55	0.00953773
1.5	1.6	0.00814786
1.5	1.65	0.00692581
1.5	1.7	0.00585769
1.5	1.75	0.00492959
1.5	1.8	0.00412785
1.5	1.85	0.00343926
1.5	1.9	0.00285125
1.5	1.95	0.00235198
1.5	2	0.00193046
1.55	-2	0.00165741
1.55	-1.95	0.00201931
1.55	-1.9	0.00244796
1.55	-1.85	0.00295281
1.55	-1.8	0.003544
1.55	-1.75	0.00423234
1.55	-1.7	0.00502917
1.55	-1.65	0.00594622
1.55	-1.6	0.00699542
1.55	-1.55	0.0081887
1.55	-1.5	0.00953773
1.55	-1.45	0.0110536
1.55	-1.4	0.0127465
1.55	-1.35	0.0146253
1.55	-1.3	0.0166974
1.55	-1.25	0.018968
1.55	-1.2	0.0214399
1.55	-1.15	0.0241131
1.55	-1.1	0.0269843
1.55	-1.05	0.0300468
1.55	-1	0.03329
1.55	-0.95	0.0366992
1.55	-0.9	0.0402559
1.55	-0.85	0.0439369
1.55	-0.8	0.0477155
1.55	-0.75	0.0515605
1.55	-0.7	0.0554375
1.55	-0.65	0.0593087
1.55	-0.6	0.0631338
1.55	-0.55	0.0668703
1.55	-0.5	0.0704748
1.55	-0.45	0.0739032
1.55	-0.4	0.0771117
1.55	-0.35	0.0800583
1.55	-0.3	0.082703
1.55	-0.25	0.0850089
1.55	-0.2	0.0869432
1.55	-0.15	0.0884781
1.55	-0.1	0.0895911
1.55	-0.05	0.0902655
1.55	0	0.0904915
1.55	0.05	0.0902655
1.55	0.1	0.0895911
1.55	0.15	0.0884781
1.55	0.2	0.0869432
1.55	0.25	0.0850089
1.55	0.3	0.082703
1.55	0.35	0.0800583
1.55	0.4	0.0771117
1.55	0.45	0.0739032
1.55	0.5	0.0704748
1.55	0.55	0.0668703
1.55	0.6	0.0631338
1.55	0.65	0.0593087
1.55	0.7	0.0554375
1.55	0.75	0.0515605
1.55	0.8	0.0477155
1.55	0.85	0.0439369
1.55	0.9	0.0402559
1.55	0.95	0.0366992
1.55	1	0.03329
1.55	1.05	0.0300468
1.55	1.1	0.0269843
1.55	1.15	0.0241131
1.55	1.2	0.0214399
1.55	1.25	0.018968
1.55	1.3	0.0166974
1.55	1.35	0.0146253
1.55	1.4	0.0127465
1.55	1.45	0.0110536
1.55	1.5	0.00953773
1.55	1.55	0.0081887
1.55	1.6	0.00699542
1.55	1.65	0.00594622
1.55	1.7	0.00502917
1.55	1.75	0.00423234
1.55	1.8	0.003544
1.55	1.85	0.00295281
1.55	1.9	0.00244796
1.55	1.95	0.00201931
1.55	2	0.00165741
1.6	-2	0.00141589
1.6	-1.95	0.00172505
1.6	-1.9	0.00209124
1.6	-1.85	0.00252251
1.6	-1.8	0.00302756
1.6	-1.75	0.00361559
1.6	-1.7	0.00429631
1.6	-1.65	0.00507972
1.6	-1.6	0.00597603
1.6	-1.55	0.00699542
1.6	-1.5	0.00814786
1.6	-1.45	0.00944283
1.6	-1.4	0.010889
1.6	-1.35	0.0124941
1.6	-1.3	0.0142642
1.6	-1.25	0.016204
1.6	-1.2	0.0183156
1.6	-1.15	0.0205993
1.6	-1.1	0.0230521
1.6	-1.05	0.0256683
1.6	-1	0.0284388
1.6	-0.95	0.0313513
1.6	-0.9	0.0343896
1.6	-0.85	0.0375343
1.6	-0.8	0.0407622
1.6	-0.75	0.0440469
1.6	-0.7	0.0473589
1.6	-0.65	0.050666
1.6	-0.6	0.0539337
1.6	-0.55	0.0571258
1.6	-0.5	0.060205
1.6	-0.45	0.0631338
1.6	-0.4	0.0658748
1.6	-0.35	0.068392
1.6	-0.3	0.0706512
1.6	-0.25	0.0726211
1.6	-0.2	0.0742736
1.6	-0.15	0.0755848
1.6	-0.1	0.0765356
1.6	-0.05	0.0771117
1.6	0	0.0773048
1.6	0.05	0.0771117
1.6	0.1	0.0765356
1.6	0.15	0.0755848
1.6	0.2	0.0742736
1.6	0.25	0.0726211
1.6	0.3	0.0706512
